"clade"	"gene"	"site"	"alt"
"I-WestAfrica"	"nsP1"	128	"A"
"I-WestAfrica"	"nsP1"	292	"I"
"I-WestAfrica"	"nsP1"	410	"I"
"I-WestAfrica"	"nsP1"	518	"D"
"I-WestAfrica"	"nsP2"	69	"I"
"I-WestAfrica"	"nsP2"	108	"L"
"I-WestAfrica"	"nsP2"	226	"N"
"I-WestAfrica"	"nsP2"	463	"N"
"I-WestAfrica"	"nsP2"	510	"R"
"I-WestAfrica"	"nsP2"	598	"N"
"I-WestAfrica"	"nsP3"	132	"L"
"I-WestAfrica"	"nsP3"	153	"A"
"I-WestAfrica"	"nsP3"	196	"S"
"I-WestAfrica"	"nsP3"	216	"V"
"I-WestAfrica"	"nsP3"	336	"S"
"I-WestAfrica"	"nsP3"	356	"A"
"I-WestAfrica"	"nsP3"	361	"E"
"I-WestAfrica"	"nsP3"	366	"I"
"I-WestAfrica"	"nsP3"	370	"T"
"I-WestAfrica"	"nsP3"	377	"L"
"I-WestAfrica"	"nsP3"	381	"P"
"I-WestAfrica"	"nsP3"	395	"N"
"I-WestAfrica"	"nsP3"	397	"A"
"I-WestAfrica"	"nsP3"	408	"K"
"I-WestAfrica"	"nsP3"	411	"N"
"I-WestAfrica"	"nsP3"	422	"L"
"I-WestAfrica"	"nsP3"	433	"D"
"I-WestAfrica"	"nsP3"	435	"H"
"I-WestAfrica"	"nsP3"	436	"S"
"I-WestAfrica"	"nsP3"	437	"I"
"I-WestAfrica"	"nsP3"	444	"I"
"I-WestAfrica"	"nsP3"	449	"A"
"I-WestAfrica"	"nsP3"	455	"L"
"I-WestAfrica"	"nsP4"	20	"T"
"I-WestAfrica"	"nsP4"	77	"V"
"I-WestAfrica"	"nsP4"	82	"G"
"I-WestAfrica"	"nsP4"	137	"A"
"I-WestAfrica"	"nsP4"	399	"P"
"I-WestAfrica"	"nsP4"	516	"A"
"I-WestAfrica"	"nsP4"	544	"D"
"I-WestAfrica"	"nsP4"	571	"H"
"I-WestAfrica"	"nsP4"	603	"I"
"I-WestAfrica"	"C"	71	"R"
"I-WestAfrica"	"C"	74	"K"
"I-WestAfrica"	"C"	80	"D"
"I-WestAfrica"	"C"	81	"P"
"I-WestAfrica"	"C"	82	"K"
"I-WestAfrica"	"C"	89	"Q"
"I-WestAfrica"	"E3"	33	"S"
"I-WestAfrica"	"E3"	52	"K"
"I-WestAfrica"	"E2"	32	"I"
"I-WestAfrica"	"E2"	124	"T"
"I-WestAfrica"	"E2"	302	"Q"
"I-WestAfrica"	"E2"	307	"H"
"I-WestAfrica"	"E2"	318	"T"
"I-WestAfrica"	"E2"	369	"I"
"I-WestAfrica"	"E2"	370	"I"
"I-WestAfrica"	"6K"	4	"Y"
"I-WestAfrica"	"E1"	34	"Q"
"I-WestAfrica"	"E1"	145	"A"
"I-WestAfrica"	"E1"	296	"V"
"I-WestAfrica"	"E1"	344	"V"
"I-WestAfrica"	"E1"	379	"A"
"I-WestAfrica"	"E1"	420	"I"
			
"II-ECSA"	"nsP2"	218	"T"
"II-ECSA"	"nsP2"	466	"M"
"II-ECSA"	"nsP3"	449	"M"
"II-ECSA"	"nsP4"	85	"R"
"II-ECSA"	"nsP4"	500	"L"
"II-ECSA"	"E2"	211	"I"
"II-ECSA"	"E1"	72	"N"
			
"III-Asian"	"nsP1"	121	"E"
"III-Asian"	"nsP3"	437	"T"
"III-Asian"	"nsP4"	269	"L"
"III-Asian"	"E3"	19	"R"
"III-Asian"	"E2"	368	"A"
"III-Asian"	"E2"	371	"L"
"III-Asian"	"6K"	20	"M"